"frequency";"r ngspice/ac.s_2_1_db";"i ngspice/ac.s_2_1_db"
8.76056e+09;-37.008;0
8.77056e+09;-37.0271;0
8.78056e+09;-37.0463;0
8.79056e+09;-37.0653;0
8.80056e+09;-37.0844;0
8.81056e+09;-37.1035;0
8.82056e+09;-37.1225;0
8.83056e+09;-37.1417;0
8.84056e+09;-37.1607;0
8.85056e+09;-37.1796;0
8.86056e+09;-37.1987;0
8.87056e+09;-37.2177;0
8.88056e+09;-37.2366;0
8.89056e+09;-37.2556;0
8.90056e+09;-37.2747;0
8.91055e+09;-37.2936;0
8.92055e+09;-37.3123;0
8.93055e+09;-37.3315;0
8.94055e+09;-37.3503;0
8.95055e+09;-37.3693;0
8.96055e+09;-37.3882;0
8.97055e+09;-37.4072;0
8.98055e+09;-37.426;0
8.99055e+09;-37.4446;0
9.00055e+09;-37.4637;0
9.01055e+09;-37.4825;0
9.02055e+09;-37.5015;0
9.03055e+09;-37.5202;0
9.04055e+09;-37.5391;0
9.05055e+09;-37.5577;0
9.06055e+09;-37.5765;0
9.07055e+09;-37.5955;0
9.08055e+09;-37.6143;0
9.09055e+09;-37.6332;0
9.10055e+09;-37.6517;0
9.11054e+09;-37.6708;0
9.12054e+09;-37.6895;0
9.13054e+09;-37.7082;0
9.14054e+09;-37.727;0
9.15054e+09;-37.7457;0
9.16054e+09;-37.7646;0
9.17054e+09;-37.7833;0
9.18054e+09;-37.8019;0
9.19054e+09;-37.8206;0
9.20054e+09;-37.8395;0
9.21054e+09;-37.8583;0
9.22054e+09;-37.877;0
9.23054e+09;-37.8958;0
9.24054e+09;-37.9144;0
9.25054e+09;-37.9333;0
9.26054e+09;-37.9521;0
9.27054e+09;-37.9708;0
9.28054e+09;-37.9896;0
9.29054e+09;-38.0082;0
9.30054e+09;-38.027;0
9.31053e+09;-38.0457;0
9.32053e+09;-38.0645;0
9.33053e+09;-38.0832;0
9.34053e+09;-38.1018;0
9.35053e+09;-38.1207;0
9.36053e+09;-38.1393;0
9.37053e+09;-38.1581;0
9.38053e+09;-38.1768;0
9.39053e+09;-38.1956;0
9.40053e+09;-38.2142;0
9.41053e+09;-38.233;0
9.42053e+09;-38.2517;0
9.43053e+09;-38.2705;0
9.44053e+09;-38.2893;0
9.45053e+09;-38.308;0
9.46053e+09;-38.3269;0
9.47053e+09;-38.3456;0
9.48053e+09;-38.3643;0
9.49053e+09;-38.3831;0
9.50053e+09;-38.4018;0
9.51052e+09;-38.4207;0
9.52052e+09;-38.4393;0
9.53052e+09;-38.4583;0
9.54052e+09;-38.477;0
9.55052e+09;-38.4958;0
9.56052e+09;-38.5145;0
9.57052e+09;-38.5334;0
9.58052e+09;-38.5524;0
9.59052e+09;-38.5711;0
9.60052e+09;-38.5901;0
9.61052e+09;-38.6088;0
9.62052e+09;-38.6276;0
9.63052e+09;-38.6466;0
9.64052e+09;-38.6654;0
9.65052e+09;-38.6844;0
9.66052e+09;-38.7032;0
9.67052e+09;-38.7222;0
9.68052e+09;-38.7411;0
9.69052e+09;-38.7599;0
9.70052e+09;-38.7789;0
9.71051e+09;-38.7978;0
9.72051e+09;-38.8167;0
9.73051e+09;-38.8358;0
9.74051e+09;-38.8548;0
9.75051e+09;-38.8738;0
9.76051e+09;-38.8927;0
9.77051e+09;-38.9118;0
9.78051e+09;-38.9308;0
9.79051e+09;-38.9499;0
9.80051e+09;-38.9689;0
9.81051e+09;-38.9881;0
9.82051e+09;-39.0071;0
9.83051e+09;-39.0261;0
9.84051e+09;-39.0453;0
9.85051e+09;-39.0644;0
9.86051e+09;-39.0835;0
9.87051e+09;-39.1027;0
9.88051e+09;-39.122;0
9.89051e+09;-39.141;0
9.90051e+09;-39.1601;0
9.9105e+09;-39.1795;0
9.9205e+09;-39.1987;0
9.9305e+09;-39.218;0
9.9405e+09;-39.2372;0
9.9505e+09;-39.2566;0
9.9605e+09;-39.2759;0
9.9705e+09;-39.295;0
9.9805e+09;-39.3145;0
9.9905e+09;-39.3337;0
1.00005e+10;-39.3531;0
1.00105e+10;-39.3726;0
1.00205e+10;-39.3921;0
1.00305e+10;-39.4115;0
1.00405e+10;-39.4309;0
1.00505e+10;-39.4504;0
1.00605e+10;-39.4698;0
1.00705e+10;-39.4894;0
1.00805e+10;-39.5089;0
1.00905e+10;-39.5285;0
1.01005e+10;-39.548;0
1.01105e+10;-39.5675;0
1.01205e+10;-39.5872;0
1.01305e+10;-39.6068;0
1.01405e+10;-39.6265;0
1.01505e+10;-39.6461;0
1.01605e+10;-39.6658;0
1.01705e+10;-39.6855;0
1.01805e+10;-39.7052;0
1.01905e+10;-39.7251;0
1.02005e+10;-39.7447;0
1.02105e+10;-39.7647;0
1.02205e+10;-39.7844;0
1.02305e+10;-39.8043;0
1.02405e+10;-39.8242;0
1.02505e+10;-39.844;0
1.02605e+10;-39.864;0
1.02705e+10;-39.8838;0
1.02805e+10;-39.9039;0
1.02905e+10;-39.9239;0
1.03005e+10;-39.9439;0
1.03105e+10;-39.9639;0
1.03205e+10;-39.984;0
1.03305e+10;-40.0041;0
1.03405e+10;-40.0242;0
1.03505e+10;-40.0444;0
1.03605e+10;-40.0645;0
1.03705e+10;-40.0848;0
1.03805e+10;-40.1048;0
1.03905e+10;-40.125;0
1.04005e+10;-40.1454;0
1.04105e+10;-40.1657;0
1.04205e+10;-40.1861;0
1.04305e+10;-40.2064;0
1.04405e+10;-40.2268;0
1.04505e+10;-40.2472;0
1.04605e+10;-40.2676;0
1.04705e+10;-40.2881;0
1.04805e+10;-40.3085;0
1.04905e+10;-40.3291;0
1.05005e+10;-40.3495;0
1.05105e+10;-40.3702;0
1.05205e+10;-40.3908;0
1.05305e+10;-40.4114;0
1.05405e+10;-40.432;0
1.05505e+10;-40.4527;0
1.05605e+10;-40.4735;0
1.05705e+10;-40.4942;0
1.05805e+10;-40.5149;0
1.05905e+10;-40.5358;0
1.06005e+10;-40.5565;0
1.06105e+10;-40.5774;0
1.06205e+10;-40.5982;0
1.06305e+10;-40.6193;0
1.06405e+10;-40.6402;0
1.06505e+10;-40.6611;0
1.06605e+10;-40.6821;0
1.06705e+10;-40.7032;0
1.06805e+10;-40.7243;0
1.06905e+10;-40.7454;0
1.07005e+10;-40.7664;0
1.07105e+10;-40.7877;0
1.07205e+10;-40.8088;0
1.07305e+10;-40.8301;0
1.07405e+10;-40.8512;0
1.07505e+10;-40.8726;0
1.07605e+10;-40.8939;0
1.07705e+10;-40.9153;0
1.07805e+10;-40.9366;0
1.07905e+10;-40.958;0
1.08005e+10;-40.9795;0
1.08105e+10;-41.0009;0
1.08205e+10;-41.0225;0
1.08305e+10;-41.0439;0
1.08405e+10;-41.0656;0
1.08505e+10;-41.0872;0
1.08605e+10;-41.1088;0
1.08705e+10;-41.1305;0
1.08805e+10;-41.1521;0
1.08905e+10;-41.1739;0
1.09005e+10;-41.1957;0
1.09105e+10;-41.2175;0
1.09205e+10;-41.2393;0
1.09305e+10;-41.2611;0
1.09405e+10;-41.2831;0
1.09505e+10;-41.305;0
1.09605e+10;-41.3269;0
1.09705e+10;-41.3489;0
1.09805e+10;-41.371;0
1.09905e+10;-41.3931;0
1.10005e+10;-41.4151;0
1.10104e+10;-41.4373;0
1.10204e+10;-41.4595;0
1.10304e+10;-41.4815;0
1.10404e+10;-41.5038;0
1.10504e+10;-41.5261;0
1.10604e+10;-41.5485;0
1.10704e+10;-41.5707;0
1.10804e+10;-41.5931;0
1.10904e+10;-41.6155;0
1.11004e+10;-41.6378;0
1.11104e+10;-41.6603;0
1.11204e+10;-41.6829;0
1.11304e+10;-41.7054;0
1.11404e+10;-41.7279;0
1.11504e+10;-41.7505;0
1.11604e+10;-41.7732;0
1.11704e+10;-41.7958;0
1.11804e+10;-41.8185;0
1.11904e+10;-41.8413;0
1.12004e+10;-41.8641;0
1.12104e+10;-41.8868;0
1.12204e+10;-41.9097;0
1.12304e+10;-41.9326;0
1.12404e+10;-41.9554;0
1.12504e+10;-41.9784;0
1.12604e+10;-42.0014;0
1.12704e+10;-42.0244;0
1.12804e+10;-42.0474;0
1.12904e+10;-42.0705;0
1.13004e+10;-42.0936;0
1.13104e+10;-42.1167;0
1.13204e+10;-42.1399;0
1.13304e+10;-42.1631;0
1.13404e+10;-42.1864;0
1.13504e+10;-42.2096;0
1.13604e+10;-42.2329;0
1.13704e+10;-42.2563;0
1.13804e+10;-42.2796;0
1.13904e+10;-42.3031;0
1.14004e+10;-42.3265;0
1.14104e+10;-42.35;0
1.14204e+10;-42.3735;0
1.14304e+10;-42.3971;0
1.14404e+10;-42.4207;0
1.14504e+10;-42.4442;0
1.14604e+10;-42.4679;0
1.14704e+10;-42.4916;0
1.14804e+10;-42.5153;0
1.14904e+10;-42.539;0
1.15004e+10;-42.5629;0
1.15104e+10;-42.5867;0
1.15204e+10;-42.6105;0
1.15304e+10;-42.6344;0
1.15404e+10;-42.6583;0
1.15504e+10;-42.6822;0
1.15604e+10;-42.7062;0
1.15704e+10;-42.7303;0
1.15804e+10;-42.7544;0
1.15904e+10;-42.7784;0
1.16004e+10;-42.8025;0
1.16104e+10;-42.8267;0
1.16204e+10;-42.8508;0
1.16304e+10;-42.8751;0
1.16404e+10;-42.8993;0
1.16504e+10;-42.9236;0
1.16604e+10;-42.9479;0
1.16704e+10;-42.9723;0
1.16804e+10;-42.9967;0
1.16904e+10;-43.0211;0
1.17004e+10;-43.0456;0
1.17104e+10;-43.07;0
1.17204e+10;-43.0946;0
1.17304e+10;-43.1191;0
1.17404e+10;-43.1437;0
1.17504e+10;-43.1683;0
1.17604e+10;-43.1929;0
1.17704e+10;-43.2176;0
1.17804e+10;-43.2423;0
1.17904e+10;-43.267;0
1.18004e+10;-43.2917;0
1.18104e+10;-43.3166;0
1.18204e+10;-43.3414;0
1.18304e+10;-43.3662;0
1.18404e+10;-43.3911;0
1.18504e+10;-43.416;0
1.18604e+10;-43.441;0
1.18704e+10;-43.466;0
1.18804e+10;-43.491;0
1.18904e+10;-43.516;0
1.19004e+10;-43.5411;0
1.19104e+10;-43.5662;0
1.19204e+10;-43.5913;0
1.19304e+10;-43.6165;0
1.19404e+10;-43.6417;0
1.19504e+10;-43.6669;0
1.19604e+10;-43.6922;0
1.19704e+10;-43.7175;0
1.19804e+10;-43.7428;0
1.19904e+10;-43.7681;0
1.20004e+10;-43.7935;0
1.20104e+10;-43.8189;0
1.20204e+10;-43.8443;0
1.20304e+10;-43.8698;0
1.20404e+10;-43.8953;0
1.20504e+10;-43.9208;0
1.20604e+10;-43.9464;0
1.20704e+10;-43.9719;0
1.20804e+10;-43.9976;0
1.20904e+10;-44.0232;0
1.21004e+10;-44.0488;0
1.21104e+10;-44.0746;0
1.21204e+10;-44.1003;0
1.21304e+10;-44.126;0
1.21404e+10;-44.1518;0
1.21504e+10;-44.1776;0
1.21604e+10;-44.2034;0
1.21704e+10;-44.2293;0
1.21804e+10;-44.2552;0
1.21904e+10;-44.2811;0
1.22004e+10;-44.307;0
1.22104e+10;-44.333;0
1.22204e+10;-44.359;0
1.22304e+10;-44.385;0
1.22404e+10;-44.4111;0
1.22504e+10;-44.4372;0
1.22604e+10;-44.4633;0
1.22704e+10;-44.4894;0
1.22804e+10;-44.5155;0
1.22904e+10;-44.5417;0
1.23004e+10;-44.5679;0
1.23104e+10;-44.5941;0
1.23204e+10;-44.6204;0
1.23304e+10;-44.6467;0
1.23404e+10;-44.673;0
1.23504e+10;-44.6993;0
1.23604e+10;-44.7257;0
1.23704e+10;-44.7521;0
1.23804e+10;-44.7785;0
1.23904e+10;-44.8049;0
1.24004e+10;-44.8314;0
1.24104e+10;-44.8578;0
1.24204e+10;-44.8843;0
1.24304e+10;-44.9109;0
1.24404e+10;-44.9374;0
1.24504e+10;-44.964;0
1.24604e+10;-44.9907;0
1.24704e+10;-45.0172;0
1.24804e+10;-45.0439;0
1.24904e+10;-45.0705;0
1.25004e+10;-45.0973;0
1.25104e+10;-45.124;0
1.25204e+10;-45.1507;0
1.25304e+10;-45.1775;0
1.25404e+10;-45.2043;0
1.25504e+10;-45.231;0
1.25604e+10;-45.2578;0
1.25704e+10;-45.2848;0
1.25804e+10;-45.3116;0
1.25904e+10;-45.3386;0
1.26004e+10;-45.3655;0
1.26104e+10;-45.3924;0
1.26204e+10;-45.4193;0
1.26304e+10;-45.4462;0
1.26404e+10;-45.4733;0
1.26504e+10;-45.5003;0
1.26604e+10;-45.5274;0
1.26704e+10;-45.5545;0
1.26804e+10;-45.5815;0
1.26904e+10;-45.6086;0
1.27004e+10;-45.6357;0
1.27104e+10;-45.6629;0
1.27204e+10;-45.69;0
1.27304e+10;-45.7172;0
1.27404e+10;-45.7445;0
1.27504e+10;-45.7716;0
1.27604e+10;-45.7988;0
1.27704e+10;-45.8261;0
1.27804e+10;-45.8535;0
1.27904e+10;-45.8807;0
1.28004e+10;-45.908;0
1.28104e+10;-45.9354;0
1.28204e+10;-45.9627;0
1.28304e+10;-45.99;0
1.28404e+10;-46.0174;0
1.28504e+10;-46.0449;0
1.28604e+10;-46.0723;0
1.28704e+10;-46.0997;0
1.28804e+10;-46.1273;0
1.28904e+10;-46.1547;0
1.29004e+10;-46.1821;0
1.29104e+10;-46.2096;0
1.29204e+10;-46.2373;0
1.29304e+10;-46.2649;0
1.29404e+10;-46.2922;0
1.29504e+10;-46.32;0
1.29604e+10;-46.3475;0
1.29704e+10;-46.375;0
1.29804e+10;-46.4026;0
1.29904e+10;-46.4304;0
1.30004e+10;-46.458;0
1.30103e+10;-46.4856;0
1.30203e+10;-46.5135;0
1.30303e+10;-46.5411;0
1.30403e+10;-46.5687;0
1.30503e+10;-46.5964;0
1.30603e+10;-46.6246;0
1.30703e+10;-46.652;0
1.30803e+10;-46.6797;0
1.30903e+10;-46.7077;0
1.31003e+10;-46.7354;0
1.31103e+10;-46.7632;0
1.31203e+10;-46.7909;0
1.31303e+10;-46.819;0
1.31403e+10;-46.8468;0
1.31503e+10;-46.8748;0
1.31603e+10;-46.9026;0
1.31703e+10;-46.9305;0
1.31803e+10;-46.9583;0
1.31903e+10;-46.9862;0
1.32003e+10;-47.0143;0
1.32103e+10;-47.0424;0
1.32203e+10;-47.07;0
1.32303e+10;-47.0982;0
1.32403e+10;-47.1261;0
1.32503e+10;-47.1541;0
1.32603e+10;-47.182;0
1.32703e+10;-47.2102;0
1.32803e+10;-47.2382;0
1.32903e+10;-47.2661;0
1.33003e+10;-47.2944;0
1.33103e+10;-47.3224;0
1.33203e+10;-47.3504;0
1.33303e+10;-47.3784;0
1.33403e+10;-47.4067;0
1.33503e+10;-47.4348;0
1.33603e+10;-47.4628;0
1.33703e+10;-47.4912;0
1.33803e+10;-47.5192;0
1.33903e+10;-47.5473;0
1.34003e+10;-47.5754;0
1.34103e+10;-47.6038;0
1.34203e+10;-47.6322;0
1.34303e+10;-47.6603;0
1.34403e+10;-47.6884;0
1.34503e+10;-47.7166;0
1.34603e+10;-47.7447;0
1.34703e+10;-47.7728;0
1.34803e+10;-47.8013;0
1.34903e+10;-47.8295;0
1.35003e+10;-47.858;0
1.35103e+10;-47.8865;0
1.35203e+10;-47.9144;0
1.35303e+10;-47.9425;0
1.35403e+10;-47.9707;0
1.35503e+10;-47.9993;0
1.35603e+10;-48.0275;0
1.35703e+10;-48.0557;0
1.35803e+10;-48.0847;0
1.35903e+10;-48.1126;0
1.36003e+10;-48.1412;0
1.36103e+10;-48.1691;0
1.36203e+10;-48.1977;0
1.36303e+10;-48.226;0
1.36403e+10;-48.2542;0
1.36503e+10;-48.2829;0
1.36603e+10;-48.3112;0
1.36703e+10;-48.3395;0
1.36803e+10;-48.3678;0
1.36903e+10;-48.3969;0
1.37003e+10;-48.4248;0
1.37103e+10;-48.4531;0
1.37203e+10;-48.4818;0
1.37303e+10;-48.5101;0
1.37403e+10;-48.5385;0
1.37503e+10;-48.5668;0
1.37603e+10;-48.5955;0
1.37703e+10;-48.6239;0
1.37803e+10;-48.6522;0
1.37903e+10;-48.681;0
1.38003e+10;-48.7094;0
1.38103e+10;-48.7377;0
1.38203e+10;-48.7661;0
1.38303e+10;-48.7949;0
1.38403e+10;-48.8233;0
1.38503e+10;-48.8517;0
1.38603e+10;-48.8801;0
1.38703e+10;-48.9085;0
1.38803e+10;-48.9369;0
1.38903e+10;-48.9657;0
1.39003e+10;-48.9941;0
1.39103e+10;-49.0225;0
1.39203e+10;-49.0509;0
1.39303e+10;-49.0798;0
1.39403e+10;-49.1082;0
1.39503e+10;-49.1366;0
1.39603e+10;-49.165;0
1.39703e+10;-49.1939;0
1.39803e+10;-49.2224;0
1.39903e+10;-49.2513;0
1.40003e+10;-49.2797;0
1.40103e+10;-49.3081;0
1.40203e+10;-49.3366;0
1.40303e+10;-49.365;0
1.40403e+10;-49.394;0
1.40503e+10;-49.4224;0
1.40603e+10;-49.4509;0
1.40703e+10;-49.4798;0
1.40803e+10;-49.5083;0
1.40903e+10;-49.5367;0
1.41003e+10;-49.5652;0
1.41103e+10;-49.5941;0
1.41203e+10;-49.6226;0
1.41303e+10;-49.6511;0
1.41403e+10;-49.6806;0
1.41503e+10;-49.7085;0
1.41603e+10;-49.7375;0
1.41703e+10;-49.7655;0
1.41803e+10;-49.7945;0
1.41903e+10;-49.8229;0
1.42003e+10;-49.8514;0
1.42103e+10;-49.8804;0
1.42203e+10;-49.9089;0
1.42303e+10;-49.9374;0
1.42403e+10;-49.9659;0
1.42503e+10;-49.9954;0
1.42603e+10;-50.0234;0
1.42703e+10;-50.0518;0
1.42803e+10;-50.0809;0
1.42903e+10;-50.1099;0
1.43003e+10;-50.1378;0
1.43103e+10;-50.1663;0
1.43203e+10;-50.1954;0
1.43303e+10;-50.2239;0
1.43403e+10;-50.2529;0
1.43503e+10;-50.2819;0
1.43603e+10;-50.3099;0
1.43703e+10;-50.3384;0
1.43803e+10;-50.3669;0
1.43903e+10;-50.3959;0
1.44003e+10;-50.4244;0
1.44103e+10;-50.4529;0
1.44203e+10;-50.4819;0
1.44303e+10;-50.5104;0
1.44403e+10;-50.5389;0
1.44503e+10;-50.5674;0
1.44603e+10;-50.5965;0
1.44703e+10;-50.625;0
1.44803e+10;-50.6535;0
1.44903e+10;-50.6831;0
1.45003e+10;-50.711;0
1.45103e+10;-50.7395;0
1.45203e+10;-50.7686;0
1.45303e+10;-50.7971;0
1.45403e+10;-50.8255;0
1.45503e+10;-50.854;0
1.45603e+10;-50.8831;0
1.45703e+10;-50.9116;0
1.45803e+10;-50.9407;0
1.45903e+10;-50.9685;0
1.46003e+10;-50.9976;0
1.46103e+10;-51.0261;0
1.46203e+10;-51.0552;0
1.46303e+10;-51.0837;0
1.46403e+10;-51.1121;0
1.46503e+10;-51.1406;0
1.46603e+10;-51.1691;0
1.46703e+10;-51.1982;0
1.46803e+10;-51.2266;0
1.46903e+10;-51.2551;0
1.47003e+10;-51.2848;0
1.47103e+10;-51.3126;0
1.47203e+10;-51.3411;0
1.47303e+10;-51.3696;0
1.47403e+10;-51.3987;0
1.47503e+10;-51.4271;0
1.47603e+10;-51.4556;0
1.47703e+10;-51.4847;0
1.47803e+10;-51.5138;0
1.47903e+10;-51.5415;0
1.48003e+10;-51.57;0
1.48103e+10;-51.5991;0
1.48203e+10;-51.6282;0
1.48303e+10;-51.6559;0
1.48403e+10;-51.685;0
1.48503e+10;-51.7135;0
1.48603e+10;-51.7426;0
1.48703e+10;-51.771;0
1.48803e+10;-51.7994;0
1.48903e+10;-51.8278;0
1.49003e+10;-51.8563;0
1.49103e+10;-51.8854;0
1.49203e+10;-51.9138;0
1.49303e+10;-51.9422;0
1.49403e+10;-51.9713;0
1.49503e+10;-51.9997;0
1.49603e+10;-52.0281;0
1.49703e+10;-52.0565;0
1.49803e+10;-52.0856;0
1.49903e+10;-52.114;0
1.50003e+10;-52.1423;0
1.50102e+10;-52.1714;0
1.50202e+10;-52.1998;0
1.50302e+10;-52.2282;0
1.50402e+10;-52.2566;0
1.50502e+10;-52.2857;0
1.50602e+10;-52.314;0
1.50702e+10;-52.3424;0
1.50802e+10;-52.3715;0
1.50902e+10;-52.3999;0
1.51002e+10;-52.4282;0
1.51102e+10;-52.4566;0
1.51202e+10;-52.4856;0
1.51302e+10;-52.514;0
1.51402e+10;-52.5423;0
1.51502e+10;-52.5714;0
1.51602e+10;-52.5998;0
1.51702e+10;-52.6281;0
1.51802e+10;-52.6572;0
1.51902e+10;-52.6855;0
1.52002e+10;-52.7138;0
1.52102e+10;-52.7421;0
1.52202e+10;-52.7712;0
1.52302e+10;-52.7995;0
1.52402e+10;-52.8278;0
1.52502e+10;-52.8561;0
1.52602e+10;-52.8852;0
1.52702e+10;-52.9135;0
1.52802e+10;-52.9418;0
1.52902e+10;-52.9709;0
1.53002e+10;-52.9992;0
1.53102e+10;-53.0274;0
1.53202e+10;-53.0557;0
1.53302e+10;-53.0848;0
1.53402e+10;-53.1131;0
1.53502e+10;-53.1413;0
1.53602e+10;-53.1712;0
1.53702e+10;-53.1986;0
1.53802e+10;-53.2269;0
1.53902e+10;-53.2551;0
1.54002e+10;-53.2842;0
1.54102e+10;-53.3124;0
1.54202e+10;-53.3415;0
1.54302e+10;-53.3697;0
1.54402e+10;-53.3988;0
1.54502e+10;-53.4262;0
1.54602e+10;-53.4544;0
1.54702e+10;-53.4843;0
1.54802e+10;-53.5117;0
1.54902e+10;-53.5399;0
1.55002e+10;-53.5689;0
1.55102e+10;-53.5963;0
1.55202e+10;-53.6245;0
1.55302e+10;-53.6527;0
1.55402e+10;-53.6817;0
1.55502e+10;-53.7099;0
1.55602e+10;-53.7381;0
1.55702e+10;-53.7671;0
1.55802e+10;-53.7953;0
1.55902e+10;-53.8235;0
1.56002e+10;-53.8516;0
1.56102e+10;-53.8807;0
1.56202e+10;-53.9088;0
1.56302e+10;-53.937;0
1.56402e+10;-53.966;0
1.56502e+10;-53.9941;0
1.56602e+10;-54.0223;0
1.56702e+10;-54.0513;0
1.56802e+10;-54.0794;0
1.56902e+10;-54.1075;0
1.57002e+10;-54.1357;0
1.57102e+10;-54.1647;0
1.57202e+10;-54.1937;0
1.57302e+10;-54.2209;0
1.57402e+10;-54.249;0
1.57502e+10;-54.2789;0
1.57602e+10;-54.307;0
1.57702e+10;-54.3342;0
1.57802e+10;-54.3632;0
1.57902e+10;-54.3913;0
1.58002e+10;-54.4194;0
1.58102e+10;-54.4475;0
1.58202e+10;-54.4764;0
1.58302e+10;-54.5045;0
1.58402e+10;-54.5326;0
1.58502e+10;-54.5616;0
1.58602e+10;-54.5896;0
1.58702e+10;-54.6177;0
1.58802e+10;-54.6457;0
1.58902e+10;-54.6747;0
1.59002e+10;-54.7027;0
1.59102e+10;-54.7308;0
1.59202e+10;-54.7597;0
1.59302e+10;-54.7878;0
1.59402e+10;-54.8158;0
1.59502e+10;-54.8448;0
1.59602e+10;-54.8728;0
1.59702e+10;-54.9008;0
1.59802e+10;-54.9288;0
1.59902e+10;-54.9578;0
1.60002e+10;-54.9858;0
1.60102e+10;-55.0138;0
1.60202e+10;-55.0418;0
1.60302e+10;-55.0717;0
1.60402e+10;-55.0987;0
1.60502e+10;-55.1267;0
1.60602e+10;-55.1556;0
1.60702e+10;-55.1846;0
1.60802e+10;-55.2126;0
1.60902e+10;-55.2396;0
1.61002e+10;-55.2685;0
1.61102e+10;-55.2965;0
1.61202e+10;-55.3244;0
1.61302e+10;-55.3534;0
1.61402e+10;-55.3813;0
1.61502e+10;-55.4102;0
1.61602e+10;-55.4372;0
1.61702e+10;-55.4661;0
1.61802e+10;-55.4941;0
1.61902e+10;-55.522;0
1.62002e+10;-55.5509;0
1.62102e+10;-55.5788;0
1.62202e+10;-55.6068;0
1.62302e+10;-55.6347;0
1.62402e+10;-55.6646;0
1.62502e+10;-55.6915;0
1.62602e+10;-55.7194;0
1.62702e+10;-55.7483;0
1.62802e+10;-55.7762;0
1.62902e+10;-55.8041;0
1.63002e+10;-55.832;0
1.63102e+10;-55.8609;0
1.63202e+10;-55.8898;0
1.63302e+10;-55.9167;0
1.63402e+10;-55.9456;0
1.63502e+10;-55.9745;0
1.63602e+10;-56.0014;0
1.63702e+10;-56.0292;0
1.63802e+10;-56.0581;0
1.63902e+10;-56.086;0
1.64002e+10;-56.1149;0
1.64102e+10;-56.1427;0
1.64202e+10;-56.1706;0
1.64302e+10;-56.1984;0
1.64402e+10;-56.2263;0
1.64502e+10;-56.2552;0
1.64602e+10;-56.283;0
1.64702e+10;-56.3108;0
1.64802e+10;-56.3407;0
1.64902e+10;-56.3675;0
1.65002e+10;-56.3954;0
1.65102e+10;-56.4232;0
1.65202e+10;-56.4531;0
1.65302e+10;-56.4799;0
1.65402e+10;-56.5088;0
1.65502e+10;-56.5366;0
1.65602e+10;-56.5644;0
1.65702e+10;-56.5922;0
1.65802e+10;-56.62;0
1.65902e+10;-56.6489;0
1.66002e+10;-56.6767;0
1.66102e+10;-56.7055;0
1.66202e+10;-56.7344;0
1.66302e+10;-56.7611;0
1.66402e+10;-56.79;0
1.66502e+10;-56.8167;0
1.66602e+10;-56.8456;0
1.66702e+10;-56.8734;0
1.66802e+10;-56.9011;0
1.66902e+10;-56.93;0
1.67002e+10;-56.9578;0
1.67102e+10;-56.9855;0
1.67202e+10;-57.0133;0
1.67302e+10;-57.0432;0
1.67402e+10;-57.0699;0
1.67502e+10;-57.0977;0
1.67602e+10;-57.1265;0
1.67702e+10;-57.1543;0
1.67802e+10;-57.182;0
1.67902e+10;-57.2098;0
1.68002e+10;-57.2386;0
1.68102e+10;-57.2664;0
1.68202e+10;-57.2941;0
1.68302e+10;-57.323;0
1.68402e+10;-57.3507;0
1.68502e+10;-57.3785;0
1.68602e+10;-57.4062;0
1.68702e+10;-57.4362;0
1.68802e+10;-57.4617;0
1.68902e+10;-57.4894;0
1.69002e+10;-57.5183;0
1.69102e+10;-57.546;0
1.69202e+10;-57.5737;0
1.69302e+10;-57.6014;0
1.69402e+10;-57.6303;0
1.69502e+10;-57.658;0
1.69602e+10;-57.6857;0
1.69702e+10;-57.7145;0
1.69802e+10;-57.7423;0
1.69902e+10;-57.77;0
1.70002e+10;-57.7977;0
1.70101e+10;-57.8277;0
1.70201e+10;-57.8542;0
1.70301e+10;-57.8819;0
1.70401e+10;-57.9108;0
1.70501e+10;-57.9385;0
1.70601e+10;-57.9662;0
1.70701e+10;-57.9939;0
1.70801e+10;-58.0227;0
1.70901e+10;-58.0504;0
1.71001e+10;-58.0781;0
1.71101e+10;-58.107;0
1.71201e+10;-58.1347;0
1.71301e+10;-58.1624;0
1.71401e+10;-58.1901;0
1.71501e+10;-58.2189;0
1.71601e+10;-58.2477;0
1.71701e+10;-58.2743;0
1.71801e+10;-58.3031;0
1.71901e+10;-58.3308;0
1.72001e+10;-58.3585;0
1.72101e+10;-58.3874;0
1.72201e+10;-58.415;0
1.72301e+10;-58.4427;0
1.72401e+10;-58.4704;0
1.72501e+10;-58.4993;0
1.72601e+10;-58.5269;0
1.72701e+10;-58.5546;0
1.72801e+10;-58.5823;0
1.72901e+10;-58.6124;0
1.73001e+10;-58.6388;0
1.73101e+10;-58.6665;0
1.73201e+10;-58.6954;0
1.73301e+10;-58.7243;0
1.73401e+10;-58.7508;0
1.73501e+10;-58.7784;0
1.73601e+10;-58.8073;0
1.73701e+10;-58.835;0
1.73801e+10;-58.8627;0
1.73901e+10;-58.8915;0
1.74001e+10;-58.9192;0
1.74101e+10;-58.9469;0
1.74201e+10;-58.9758;0
1.74301e+10;-59.0034;0
1.74401e+10;-59.0311;0
1.74501e+10;-59.0588;0
1.74601e+10;-59.0877;0
1.74701e+10;-59.1154;0
1.74801e+10;-59.143;0
1.74901e+10;-59.1707;0
1.75001e+10;-59.1996;0
1.75101e+10;-59.2273;0
1.75201e+10;-59.255;0
