"frequency";"r ngspice/ac.s_1_1_db";"i ngspice/ac.s_1_1_db"
5.082e+10;-0.00358904;0
5.083e+10;-0.00358739;0
5.084e+10;-0.00358573;0
5.085e+10;-0.00358407;0
5.086e+10;-0.00358242;0
5.087e+10;-0.00358077;0
5.088e+10;-0.00357912;0
5.089e+10;-0.00357747;0
5.09e+10;-0.00357582;0
5.091e+10;-0.00357417;0
5.092e+10;-0.00357252;0
5.093e+10;-0.00357259;0
5.094e+10;-0.00356923;0
5.095e+10;-0.00356759;0
5.096e+10;-0.00356594;0
5.097e+10;-0.0035643;0
5.098e+10;-0.00356437;0
5.099e+10;-0.00356102;0
5.1e+10;-0.00355938;0
5.101e+10;-0.00355945;0
5.102e+10;-0.00355611;0
5.103e+10;-0.00355618;0
5.104e+10;-0.00355284;0
5.105e+10;-0.00355291;0
5.106e+10;-0.00354958;0
5.107e+10;-0.00354795;0
5.108e+10;-0.00354632;0
5.109e+10;-0.00354469;0
5.11e+10;-0.00354307;0
5.111e+10;-0.00354144;0
5.112e+10;-0.00353981;0
5.113e+10;-0.00353819;0
5.114e+10;-0.00353657;0
5.115e+10;-0.00353495;0
5.116e+10;-0.00353333;0
5.117e+10;-0.00353171;0
5.118e+10;-0.00353009;0
5.119e+10;-0.00352847;0
5.12e+10;-0.00352686;0
5.121e+10;-0.00352524;0
5.122e+10;-0.00352363;0
5.123e+10;-0.00352202;0
5.124e+10;-0.00352041;0
5.125e+10;-0.0035188;0
5.126e+10;-0.00351719;0
5.127e+10;-0.00351558;0
5.128e+10;-0.00351397;0
5.129e+10;-0.00351237;0
5.13e+10;-0.00351076;0
5.131e+10;-0.00350916;0
5.132e+10;-0.00350756;0
5.133e+10;-0.00350596;0
5.134e+10;-0.00350436;0
5.135e+10;-0.00350443;0
5.136e+10;-0.00350116;0
5.137e+10;-0.00349956;0
5.138e+10;-0.00349797;0
5.139e+10;-0.00349637;0
5.14e+10;-0.00349478;0
5.141e+10;-0.00349318;0
5.142e+10;-0.00349159;0
5.143e+10;-0.00349;0
5.144e+10;-0.00348841;0
5.145e+10;-0.00348848;0
5.146e+10;-0.00348524;0
5.147e+10;-0.00348365;0
5.148e+10;-0.00348207;0
5.149e+10;-0.00348048;0
5.15e+10;-0.0034789;0
5.151e+10;-0.00347732;0
5.152e+10;-0.00347574;0
5.153e+10;-0.00347416;0
5.154e+10;-0.00347258;0
5.155e+10;-0.003471;0
5.156e+10;-0.00346943;0
5.157e+10;-0.00346785;0
5.158e+10;-0.00346792;0
5.159e+10;-0.0034647;0
5.16e+10;-0.00346313;0
5.161e+10;-0.00346156;0
5.162e+10;-0.00345999;0
5.163e+10;-0.00345842;0
5.164e+10;-0.00345685;0
5.165e+10;-0.00345529;0
5.166e+10;-0.00345372;0
5.167e+10;-0.00345216;0
5.168e+10;-0.00345059;0
5.169e+10;-0.00344903;0
5.17e+10;-0.00344747;0
5.171e+10;-0.00344591;0
5.172e+10;-0.00344435;0
5.173e+10;-0.00344442;0
5.174e+10;-0.00344124;0
5.175e+10;-0.0034413;0
5.176e+10;-0.00343812;0
5.177e+10;-0.00343657;0
5.178e+10;-0.00343502;0
5.179e+10;-0.00343347;0
5.18e+10;-0.00343191;0
5.181e+10;-0.00343036;0
5.182e+10;-0.00342882;0
5.183e+10;-0.00342727;0
5.184e+10;-0.00342572;0
5.185e+10;-0.00342418;0
5.186e+10;-0.00342424;0
5.187e+10;-0.00342109;0
5.188e+10;-0.00341955;0
5.189e+10;-0.003418;0
5.19e+10;-0.00341807;0
5.191e+10;-0.00341492;0
5.192e+10;-0.00341339;0
5.193e+10;-0.00341185;0
5.194e+10;-0.00341031;0
5.195e+10;-0.00340878;0
5.196e+10;-0.00340724;0
5.197e+10;-0.00340571;0
5.198e+10;-0.00340578;0
5.199e+10;-0.00340265;0
5.2e+10;-0.00340112;0
5.201e+10;-0.00339959;0
5.202e+10;-0.00339806;0
5.203e+10;-0.00339653;0
5.204e+10;-0.00339501;0
5.205e+10;-0.00339348;0
5.206e+10;-0.00339196;0
5.207e+10;-0.00339044;0
5.208e+10;-0.00338891;0
5.209e+10;-0.00338739;0
5.21e+10;-0.00338587;0
5.211e+10;-0.00338435;0
5.212e+10;-0.00338284;0
5.213e+10;-0.00338132;0
5.214e+10;-0.0033798;0
5.215e+10;-0.00337829;0
5.216e+10;-0.00337678;0
5.217e+10;-0.00337526;0
5.218e+10;-0.00337375;0
5.219e+10;-0.00337224;0
5.22e+10;-0.00337073;0
5.221e+10;-0.00336922;0
5.222e+10;-0.00336772;0
5.223e+10;-0.00336621;0
5.224e+10;-0.0033647;0
5.225e+10;-0.0033632;0
5.226e+10;-0.0033617;0
5.227e+10;-0.00336019;0
5.228e+10;-0.00335869;0
5.229e+10;-0.00335719;0
5.23e+10;-0.00335569;0
5.231e+10;-0.00335576;0
5.232e+10;-0.0033527;0
5.233e+10;-0.0033512;0
5.234e+10;-0.0033497;0
5.235e+10;-0.00334821;0
5.236e+10;-0.00334672;0
5.237e+10;-0.00334522;0
5.238e+10;-0.00334373;0
5.239e+10;-0.00334224;0
5.24e+10;-0.00334075;0
5.241e+10;-0.00333926;0
5.242e+10;-0.00333777;0
5.243e+10;-0.00333629;0
5.244e+10;-0.0033348;0
5.245e+10;-0.00333332;0
5.246e+10;-0.00333183;0
5.247e+10;-0.00333035;0
5.248e+10;-0.00333042;0
5.249e+10;-0.00332739;0
5.25e+10;-0.00332591;0
5.251e+10;-0.00332443;0
5.252e+10;-0.00332295;0
5.253e+10;-0.00332148;0
5.254e+10;-0.00332;0
5.255e+10;-0.00331853;0
5.256e+10;-0.00331705;0
5.257e+10;-0.00331558;0
5.258e+10;-0.00331411;0
5.259e+10;-0.00331264;0
5.26e+10;-0.00331117;0
5.261e+10;-0.0033097;0
5.262e+10;-0.00330823;0
5.263e+10;-0.00330676;0
5.264e+10;-0.00330683;0
5.265e+10;-0.00330383;0
5.266e+10;-0.00330237;0
5.267e+10;-0.00330091;0
5.268e+10;-0.00330097;0
5.269e+10;-0.00329798;0
5.27e+10;-0.00329652;0
5.271e+10;-0.00329506;0
5.272e+10;-0.00329361;0
5.273e+10;-0.00329215;0
5.274e+10;-0.00329069;0
5.275e+10;-0.00328924;0
5.276e+10;-0.00328778;0
5.277e+10;-0.00328785;0
5.278e+10;-0.00328488;0
5.279e+10;-0.00328343;0
5.28e+10;-0.00328198;0
5.281e+10;-0.00328053;0
5.282e+10;-0.00327908;0
5.283e+10;-0.00327763;0
5.284e+10;-0.00327618;0
5.285e+10;-0.00327474;0
5.286e+10;-0.00327329;0
5.287e+10;-0.00327185;0
5.288e+10;-0.00327041;0
5.289e+10;-0.00326896;0
5.29e+10;-0.00326752;0
5.291e+10;-0.00326608;0
5.292e+10;-0.00326464;0
5.293e+10;-0.00326321;0
5.294e+10;-0.00326327;0
5.295e+10;-0.00326033;0
5.296e+10;-0.0032589;0
5.297e+10;-0.00325746;0
5.298e+10;-0.00325603;0
5.299e+10;-0.0032546;0
5.3e+10;-0.00325317;0
5.301e+10;-0.00325174;0
5.302e+10;-0.00325031;0
5.303e+10;-0.00324888;0
5.304e+10;-0.00324894;0
5.305e+10;-0.00324602;0
5.306e+10;-0.00324609;0
5.307e+10;-0.00324466;0
5.308e+10;-0.00324175;0
5.309e+10;-0.00324032;0
5.31e+10;-0.0032389;0
5.311e+10;-0.00323748;0
5.312e+10;-0.00323606;0
5.313e+10;-0.00323464;0
5.314e+10;-0.00323322;0
5.315e+10;-0.00323181;0
5.316e+10;-0.00323039;0
5.317e+10;-0.00322897;0
5.318e+10;-0.00322756;0
5.319e+10;-0.00322615;0
5.32e+10;-0.00322621;0
5.321e+10;-0.00322332;0
5.322e+10;-0.00322191;0
5.323e+10;-0.0032205;0
5.324e+10;-0.00321909;0
5.325e+10;-0.00321916;0
5.326e+10;-0.00321628;0
5.327e+10;-0.00321487;0
5.328e+10;-0.00321346;0
5.329e+10;-0.00321206;0
5.33e+10;-0.00321066;0
5.331e+10;-0.00320925;0
5.332e+10;-0.00320785;0
5.333e+10;-0.00320645;0
5.334e+10;-0.00320505;0
5.335e+10;-0.00320365;0
5.336e+10;-0.00320372;0
5.337e+10;-0.00320232;0
5.338e+10;-0.00319946;0
5.339e+10;-0.00319806;0
5.34e+10;-0.00319667;0
5.341e+10;-0.00319528;0
5.342e+10;-0.00319388;0
5.343e+10;-0.00319249;0
5.344e+10;-0.0031911;0
5.345e+10;-0.00318971;0
5.346e+10;-0.00318978;0
5.347e+10;-0.00318693;0
5.348e+10;-0.00318555;0
5.349e+10;-0.00318416;0
5.35e+10;-0.00318423;0
5.351e+10;-0.00318139;0
5.352e+10;-0.00318146;0
5.353e+10;-0.00317862;0
5.354e+10;-0.00317869;0
5.355e+10;-0.00317586;0
5.356e+10;-0.00317448;0
5.357e+10;-0.0031731;0
5.358e+10;-0.00317172;0
5.359e+10;-0.00317035;0
5.36e+10;-0.00316897;0
5.361e+10;-0.00316759;0
5.362e+10;-0.00316622;0
5.363e+10;-0.00316629;0
5.364e+10;-0.00316347;0
5.365e+10;-0.0031621;0
5.366e+10;-0.00316073;0
5.367e+10;-0.00315936;0
5.368e+10;-0.00315799;0
5.369e+10;-0.00315662;0
5.37e+10;-0.00315525;0
5.371e+10;-0.00315389;0
5.372e+10;-0.00315252;0
5.373e+10;-0.00315116;0
5.374e+10;-0.00314979;0
5.375e+10;-0.00314986;0
5.376e+10;-0.0031485;0
5.377e+10;-0.00314571;0
5.378e+10;-0.00314435;0
5.379e+10;-0.00314441;0
5.38e+10;-0.00314163;0
5.381e+10;-0.00314027;0
5.382e+10;-0.00313891;0
5.383e+10;-0.00313756;0
5.384e+10;-0.00313762;0
5.385e+10;-0.00313485;0
5.386e+10;-0.00313349;0
5.387e+10;-0.00313214;0
5.388e+10;-0.00313079;0
5.389e+10;-0.00312944;0
5.39e+10;-0.0031295;0
5.391e+10;-0.00312674;0
5.392e+10;-0.00312539;0
5.393e+10;-0.00312546;0
5.394e+10;-0.0031227;0
5.395e+10;-0.00312276;0
5.396e+10;-0.00312001;0
5.397e+10;-0.00311866;0
5.398e+10;-0.00311732;0
5.399e+10;-0.00311598;0
5.4e+10;-0.00311464;0
5.401e+10;-0.00311329;0
5.402e+10;-0.00311196;0
5.403e+10;-0.00311062;0
5.404e+10;-0.00310928;0
5.405e+10;-0.00310794;0
5.406e+10;-0.00310661;0
5.407e+10;-0.00310527;0
5.408e+10;-0.00310394;0
5.409e+10;-0.0031026;0
5.41e+10;-0.00310127;0
5.411e+10;-0.00309994;0
5.412e+10;-0.00309861;0
5.413e+10;-0.00309728;0
5.414e+10;-0.00309595;0
5.415e+10;-0.00309462;0
5.416e+10;-0.00309329;0
5.417e+10;-0.00309196;0
5.418e+10;-0.00309064;0
5.419e+10;-0.00308931;0
5.42e+10;-0.00308938;0
5.421e+10;-0.00308666;0
5.422e+10;-0.00308534;0
5.423e+10;-0.00308541;0
5.424e+10;-0.0030827;0
5.425e+10;-0.00308138;0
5.426e+10;-0.00308006;0
5.427e+10;-0.00307874;0
5.428e+10;-0.00307742;0
5.429e+10;-0.00307611;0
5.43e+10;-0.00307617;0
5.431e+10;-0.00307348;0
5.432e+10;-0.00307216;0
5.433e+10;-0.00307085;0
5.434e+10;-0.00306954;0
5.435e+10;-0.00306822;0
5.436e+10;-0.00306691;0
5.437e+10;-0.0030656;0
5.438e+10;-0.00306567;0
5.439e+10;-0.00306299;0
5.44e+10;-0.00306168;0
5.441e+10;-0.00306037;0
5.442e+10;-0.00305907;0
5.443e+10;-0.00305776;0
5.444e+10;-0.00305646;0
5.445e+10;-0.00305515;0
5.446e+10;-0.00305522;0
5.447e+10;-0.00305255;0
5.448e+10;-0.00305125;0
5.449e+10;-0.00304995;0
5.45e+10;-0.00304865;0
5.451e+10;-0.00304735;0
5.452e+10;-0.00304605;0
5.453e+10;-0.00304476;0
5.454e+10;-0.00304346;0
5.455e+10;-0.00304217;0
5.456e+10;-0.00304087;0
5.457e+10;-0.00303958;0
5.458e+10;-0.00303829;0
5.459e+10;-0.00303699;0
5.46e+10;-0.0030357;0
5.461e+10;-0.00303441;0
5.462e+10;-0.00303312;0
5.463e+10;-0.00303183;0
5.464e+10;-0.00303055;0
5.465e+10;-0.00302926;0
5.466e+10;-0.00302797;0
5.467e+10;-0.00302804;0
5.468e+10;-0.0030254;0
5.469e+10;-0.00302412;0
5.47e+10;-0.00302284;0
5.471e+10;-0.00302156;0
5.472e+10;-0.00302027;0
5.473e+10;-0.00301899;0
5.474e+10;-0.00301771;0
5.475e+10;-0.00301644;0
5.476e+10;-0.00301516;0
5.477e+10;-0.00301388;0
5.478e+10;-0.0030126;0
5.479e+10;-0.00301133;0
5.48e+10;-0.00301139;0
5.481e+10;-0.00300878;0
5.482e+10;-0.00300751;0
5.483e+10;-0.00300623;0
5.484e+10;-0.00300496;0
5.485e+10;-0.00300369;0
5.486e+10;-0.00300242;0
5.487e+10;-0.00300115;0
5.488e+10;-0.00300121;0
5.489e+10;-0.00299862;0
5.49e+10;-0.00299735;0
5.491e+10;-0.00299608;0
5.492e+10;-0.00299482;0
5.493e+10;-0.00299355;0
5.494e+10;-0.00299229;0
5.495e+10;-0.00299103;0
5.496e+10;-0.00298977;0
5.497e+10;-0.00298983;0
5.498e+10;-0.00298724;0
5.499e+10;-0.00298731;0
5.5e+10;-0.00298473;0
5.501e+10;-0.00298347;0
5.502e+10;-0.00298221;0
5.503e+10;-0.00298095;0
5.504e+10;-0.0029797;0
5.505e+10;-0.00297976;0
5.506e+10;-0.00297719;0
5.507e+10;-0.00297594;0
5.508e+10;-0.00297468;0
5.509e+10;-0.00297343;0
5.51e+10;-0.00297218;0
5.511e+10;-0.00297093;0
5.512e+10;-0.00296968;0
5.513e+10;-0.00296843;0
5.514e+10;-0.00296718;0
5.515e+10;-0.00296594;0
5.516e+10;-0.00296469;0
5.517e+10;-0.00296475;0
5.518e+10;-0.0029622;0
5.519e+10;-0.00296096;0
5.52e+10;-0.00295971;0
5.521e+10;-0.00295847;0
5.522e+10;-0.00295853;0
5.523e+10;-0.00295599;0
5.524e+10;-0.00295475;0
5.525e+10;-0.00295351;0
5.526e+10;-0.00295227;0
5.527e+10;-0.00295103;0
5.528e+10;-0.0029498;0
5.529e+10;-0.00294856;0
5.53e+10;-0.00294732;0
5.531e+10;-0.00294609;0
5.532e+10;-0.00294615;0
5.533e+10;-0.00294492;0
5.534e+10;-0.00294239;0
5.535e+10;-0.00294116;0
5.536e+10;-0.00293993;0
5.537e+10;-0.0029387;0
5.538e+10;-0.00293747;0
5.539e+10;-0.00293624;0
5.54e+10;-0.00293501;0
5.541e+10;-0.00293379;0
5.542e+10;-0.00293256;0
5.543e+10;-0.00293133;0
5.544e+10;-0.0029314;0
5.545e+10;-0.00292889;0
5.546e+10;-0.00292766;0
5.547e+10;-0.00292644;0
5.548e+10;-0.00292522;0
5.549e+10;-0.002924;0
5.55e+10;-0.00292278;0
5.551e+10;-0.00292284;0
5.552e+10;-0.00292034;0
5.553e+10;-0.00291912;0
5.554e+10;-0.0029179;0
5.555e+10;-0.00291669;0
5.556e+10;-0.00291547;0
5.557e+10;-0.00291426;0
5.558e+10;-0.00291304;0
5.559e+10;-0.00291183;0
5.56e+10;-0.00291062;0
5.561e+10;-0.00290941;0
5.562e+10;-0.00290947;0
5.563e+10;-0.00290698;0
5.564e+10;-0.00290577;0
5.565e+10;-0.00290457;0
5.566e+10;-0.00290336;0
5.567e+10;-0.00290215;0
5.568e+10;-0.00290094;0
5.569e+10;-0.00289974;0
5.57e+10;-0.00289853;0
5.571e+10;-0.00289733;0
5.572e+10;-0.00289612;0
5.573e+10;-0.00289492;0
5.574e+10;-0.00289372;0
5.575e+10;-0.00289252;0
5.576e+10;-0.00289132;0
5.577e+10;-0.00289012;0
5.578e+10;-0.00288892;0
5.579e+10;-0.00288898;0
5.58e+10;-0.00288652;0
5.581e+10;-0.00288658;0
5.582e+10;-0.00288413;0
5.583e+10;-0.00288293;0
5.584e+10;-0.00288174;0
5.585e+10;-0.00288054;0
5.586e+10;-0.00287935;0
5.587e+10;-0.00287816;0
5.588e+10;-0.00287697;0
5.589e+10;-0.00287703;0
5.59e+10;-0.00287459;0
5.591e+10;-0.0028734;0
5.592e+10;-0.00287221;0
5.593e+10;-0.00287102;0
5.594e+10;-0.00286983;0
5.595e+10;-0.00286864;0
5.596e+10;-0.0028687;0
5.597e+10;-0.00286627;0
5.598e+10;-0.00286509;0
5.599e+10;-0.0028639;0
5.6e+10;-0.00286272;0
5.601e+10;-0.00286154;0
5.602e+10;-0.00286036;0
5.603e+10;-0.00285918;0
5.604e+10;-0.00285924;0
5.605e+10;-0.00285682;0
5.606e+10;-0.00285564;0
5.607e+10;-0.00285446;0
5.608e+10;-0.00285328;0
5.609e+10;-0.00285211;0
5.61e+10;-0.00285217;0
5.611e+10;-0.00284976;0
5.612e+10;-0.00284858;0
5.613e+10;-0.00284741;0
5.614e+10;-0.00284623;0
5.615e+10;-0.00284506;0
5.616e+10;-0.00284389;0
5.617e+10;-0.00284272;0
5.618e+10;-0.00284155;0
5.619e+10;-0.00284038;0
5.62e+10;-0.00283921;0
5.621e+10;-0.00283804;0
5.622e+10;-0.00283688;0
5.623e+10;-0.00283571;0
5.624e+10;-0.00283577;0
5.625e+10;-0.00283338;0
5.626e+10;-0.00283222;0
5.627e+10;-0.00283105;0
5.628e+10;-0.00282989;0
5.629e+10;-0.00282873;0
5.63e+10;-0.00282756;0
5.631e+10;-0.0028264;0
5.632e+10;-0.00282524;0
5.633e+10;-0.00282408;0
5.634e+10;-0.00282293;0
5.635e+10;-0.00282177;0
5.636e+10;-0.00282061;0
5.637e+10;-0.00281945;0
5.638e+10;-0.0028183;0
5.639e+10;-0.00281714;0
5.64e+10;-0.00281599;0
5.641e+10;-0.00281483;0
5.642e+10;-0.00281368;0
5.643e+10;-0.00281253;0
5.644e+10;-0.00281138;0
5.645e+10;-0.00281023;0
5.646e+10;-0.00280908;0
5.647e+10;-0.00280793;0
5.648e+10;-0.00280678;0
5.649e+10;-0.00280563;0
5.65e+10;-0.00280569;0
5.651e+10;-0.00280333;0
5.652e+10;-0.00280219;0
5.653e+10;-0.00280104;0
5.654e+10;-0.0027999;0
5.655e+10;-0.00279875;0
5.656e+10;-0.00279761;0
5.657e+10;-0.00279647;0
5.658e+10;-0.00279533;0
5.659e+10;-0.00279419;0
5.66e+10;-0.00279304;0
5.661e+10;-0.0027919;0
5.662e+10;-0.00279196;0
5.663e+10;-0.00279082;0
5.664e+10;-0.00278849;0
5.665e+10;-0.00278735;0
5.666e+10;-0.00278622;0
5.667e+10;-0.00278508;0
5.668e+10;-0.00278395;0
5.669e+10;-0.00278281;0
5.67e+10;-0.00278168;0
5.671e+10;-0.00278054;0
5.672e+10;-0.00277941;0
5.673e+10;-0.00277828;0
5.674e+10;-0.00277715;0
5.675e+10;-0.00277602;0
5.676e+10;-0.00277489;0
5.677e+10;-0.00277376;0
5.678e+10;-0.00277263;0
5.679e+10;-0.0027715;0
5.68e+10;-0.00277038;0
5.681e+10;-0.00276925;0
5.682e+10;-0.00276813;0
5.683e+10;-0.002767;0
5.684e+10;-0.00276588;0
5.685e+10;-0.00276594;0
5.686e+10;-0.00276363;0
5.687e+10;-0.00276251;0
5.688e+10;-0.00276139;0
5.689e+10;-0.00276027;0
5.69e+10;-0.00275915;0
5.691e+10;-0.00275803;0
5.692e+10;-0.00275691;0
5.693e+10;-0.00275579;0
5.694e+10;-0.00275467;0
5.695e+10;-0.00275356;0
5.696e+10;-0.00275244;0
5.697e+10;-0.00275132;0
5.698e+10;-0.00275021;0
5.699e+10;-0.0027491;0
5.7e+10;-0.00274915;0
5.701e+10;-0.00274687;0
5.702e+10;-0.00274576;0
5.703e+10;-0.00274465;0
5.704e+10;-0.00274354;0
5.705e+10;-0.00274243;0
5.706e+10;-0.00274132;0
5.707e+10;-0.00274021;0
5.708e+10;-0.0027391;0
5.709e+10;-0.00273799;0
5.71e+10;-0.00273689;0
5.711e+10;-0.00273578;0
5.712e+10;-0.00273467;0
5.713e+10;-0.00273357;0
5.714e+10;-0.00273247;0
5.715e+10;-0.00273136;0
5.716e+10;-0.00273026;0
5.717e+10;-0.00272916;0
5.718e+10;-0.00272806;0
5.719e+10;-0.00272696;0
5.72e+10;-0.00272586;0
5.721e+10;-0.00272476;0
5.722e+10;-0.00272366;0
5.723e+10;-0.00272256;0
5.724e+10;-0.00272146;0
5.725e+10;-0.00272036;0
5.726e+10;-0.00271927;0
5.727e+10;-0.00271817;0
5.728e+10;-0.00271823;0
5.729e+10;-0.00271598;0
5.73e+10;-0.00271489;0
5.731e+10;-0.0027138;0
5.732e+10;-0.0027127;0
5.733e+10;-0.00271161;0
5.734e+10;-0.00271052;0
5.735e+10;-0.00270943;0
5.736e+10;-0.00270834;0
5.737e+10;-0.0027084;0
5.738e+10;-0.00270617;0
5.739e+10;-0.00270622;0
5.74e+10;-0.00270513;0
5.741e+10;-0.0027029;0
5.742e+10;-0.00270182;0
5.743e+10;-0.00270073;0
5.744e+10;-0.00269965;0
5.745e+10;-0.00269856;0
5.746e+10;-0.00269748;0
5.747e+10;-0.0026964;0
5.748e+10;-0.00269532;0
5.749e+10;-0.00269424;0
5.75e+10;-0.00269316;0
5.751e+10;-0.00269208;0
5.752e+10;-0.00269213;0
5.753e+10;-0.00268992;0
5.754e+10;-0.00268884;0
5.755e+10;-0.00268776;0
5.756e+10;-0.00268669;0
5.757e+10;-0.00268561;0
5.758e+10;-0.00268453;0
5.759e+10;-0.00268346;0
5.76e+10;-0.00268238;0
5.761e+10;-0.00268131;0
5.762e+10;-0.00268024;0
5.763e+10;-0.00267917;0
5.764e+10;-0.00267922;0
5.765e+10;-0.00267702;0
5.766e+10;-0.00267708;0
5.767e+10;-0.00267488;0
5.768e+10;-0.00267381;0
5.769e+10;-0.00267275;0
5.77e+10;-0.0026728;0
5.771e+10;-0.00267061;0
5.772e+10;-0.00266954;0
5.773e+10;-0.00266848;0
5.774e+10;-0.00266741;0
5.775e+10;-0.00266635;0
5.776e+10;-0.00266528;0
5.777e+10;-0.00266422;0
5.778e+10;-0.00266316;0
5.779e+10;-0.00266209;0
5.78e+10;-0.00266103;0
5.781e+10;-0.00265997;0
5.782e+10;-0.00265891;0
5.783e+10;-0.00265897;0
5.784e+10;-0.00265679;0
5.785e+10;-0.00265573;0
5.786e+10;-0.00265579;0
5.787e+10;-0.00265473;0
5.788e+10;-0.00265368;0
5.789e+10;-0.00265151;0
5.79e+10;-0.00265045;0
5.791e+10;-0.0026494;0
5.792e+10;-0.00264834;0
5.793e+10;-0.0026484;0
5.794e+10;-0.00264624;0
5.795e+10;-0.00264518;0
5.796e+10;-0.00264413;0
5.797e+10;-0.00264308;0
5.798e+10;-0.00264203;0
5.799e+10;-0.00264098;0
5.8e+10;-0.00263993;0
5.801e+10;-0.00263888;0
5.802e+10;-0.00263784;0
5.803e+10;-0.00263679;0
5.804e+10;-0.00263574;0
5.805e+10;-0.0026347;0
5.806e+10;-0.00263365;0
5.807e+10;-0.00263261;0
5.808e+10;-0.00263156;0
5.809e+10;-0.00263162;0
5.81e+10;-0.00262948;0
5.811e+10;-0.00262843;0
5.812e+10;-0.00262739;0
5.813e+10;-0.00262635;0
5.814e+10;-0.00262531;0
5.815e+10;-0.00262427;0
5.816e+10;-0.00262323;0
5.817e+10;-0.00262328;0
5.818e+10;-0.00262225;0
5.819e+10;-0.00262121;0
5.82e+10;-0.00261908;0
5.821e+10;-0.00261913;0
5.822e+10;-0.00261701;0
5.823e+10;-0.00261597;0
5.824e+10;-0.00261494;0
5.825e+10;-0.0026139;0
5.826e+10;-0.00261287;0
5.827e+10;-0.00261184;0
5.828e+10;-0.00261081;0
5.829e+10;-0.00260977;0
5.83e+10;-0.00260874;0
5.831e+10;-0.00260771;0
5.832e+10;-0.00260668;0
5.833e+10;-0.00260565;0
5.834e+10;-0.00260463;0
5.835e+10;-0.0026036;0
5.836e+10;-0.00260257;0
5.837e+10;-0.00260154;0
5.838e+10;-0.00260052;0
5.839e+10;-0.00260057;0
5.84e+10;-0.00259847;0
5.841e+10;-0.00259744;0
5.842e+10;-0.00259642;0
5.843e+10;-0.00259647;0
5.844e+10;-0.00259437;0
5.845e+10;-0.00259443;0
5.846e+10;-0.00259233;0
5.847e+10;-0.00259131;0
5.848e+10;-0.00259029;0
5.849e+10;-0.00258927;0
5.85e+10;-0.00258932;0
5.851e+10;-0.00258831;0
5.852e+10;-0.00258622;0
5.853e+10;-0.0025852;0
5.854e+10;-0.00258418;0
5.855e+10;-0.00258317;0
5.856e+10;-0.00258215;0
5.857e+10;-0.00258114;0
5.858e+10;-0.00258012;0
5.859e+10;-0.00257911;0
5.86e+10;-0.00257809;0
5.861e+10;-0.00257708;0
5.862e+10;-0.00257607;0
5.863e+10;-0.00257506;0
5.864e+10;-0.00257405;0
5.865e+10;-0.00257304;0
5.866e+10;-0.00257203;0
5.867e+10;-0.00257102;0
5.868e+10;-0.00257001;0
5.869e+10;-0.00257007;0
5.87e+10;-0.002568;0
5.871e+10;-0.00256699;0
5.872e+10;-0.00256598;0
5.873e+10;-0.00256498;0
5.874e+10;-0.00256397;0
5.875e+10;-0.00256297;0
5.876e+10;-0.00256197;0
5.877e+10;-0.00256202;0
5.878e+10;-0.00256102;0
5.879e+10;-0.00255896;0
5.88e+10;-0.00255796;0
5.881e+10;-0.00255696;0
5.882e+10;-0.00255596;0
5.883e+10;-0.00255496;0
5.884e+10;-0.00255501;0
5.885e+10;-0.00255296;0
5.886e+10;-0.00255196;0
5.887e+10;-0.00255096;0
5.888e+10;-0.00254997;0
5.889e+10;-0.00254897;0
5.89e+10;-0.00254798;0
5.891e+10;-0.00254698;0
5.892e+10;-0.00254599;0
5.893e+10;-0.00254499;0
5.894e+10;-0.00254505;0
5.895e+10;-0.00254301;0
5.896e+10;-0.00254201;0
5.897e+10;-0.00254102;0
5.898e+10;-0.00254003;0
5.899e+10;-0.00253904;0
5.9e+10;-0.00253805;0
5.901e+10;-0.00253706;0
5.902e+10;-0.00253607;0
5.903e+10;-0.00253509;0
5.904e+10;-0.0025341;0
5.905e+10;-0.00253311;0
5.906e+10;-0.00253212;0
5.907e+10;-0.00253114;0
5.908e+10;-0.00253119;0
5.909e+10;-0.00252917;0
5.91e+10;-0.00252818;0
5.911e+10;-0.0025272;0
5.912e+10;-0.00252622;0
5.913e+10;-0.00252627;0
5.914e+10;-0.00252425;0
5.915e+10;-0.00252327;0
5.916e+10;-0.00252332;0
5.917e+10;-0.00252131;0
5.918e+10;-0.00252033;0
5.919e+10;-0.00251935;0
5.92e+10;-0.00251837;0
5.921e+10;-0.0025174;0
5.922e+10;-0.00251642;0
5.923e+10;-0.00251544;0
5.924e+10;-0.00251447;0
5.925e+10;-0.00251349;0
5.926e+10;-0.00251354;0
5.927e+10;-0.00251154;0
5.928e+10;-0.00251057;0
5.929e+10;-0.00250959;0
5.93e+10;-0.00250964;0
5.931e+10;-0.00250765;0
5.932e+10;-0.00250668;0
5.933e+10;-0.0025057;0
5.934e+10;-0.00250473;0
5.935e+10;-0.00250376;0
5.936e+10;-0.00250279;0
5.937e+10;-0.00250182;0
5.938e+10;-0.00250086;0
5.939e+10;-0.00250091;0
5.94e+10;-0.00249892;0
5.941e+10;-0.00249897;0
5.942e+10;-0.00249699;0
5.943e+10;-0.00249602;0
5.944e+10;-0.00249506;0
5.945e+10;-0.00249511;0
5.946e+10;-0.00249313;0
5.947e+10;-0.00249216;0
5.948e+10;-0.0024912;0
5.949e+10;-0.00249125;0
5.95e+10;-0.00248928;0
5.951e+10;-0.00248832;0
5.952e+10;-0.00248735;0
5.953e+10;-0.00248639;0
